WBS_PackageID,WBS_DeliverableID,PRODUCTION_CAD,CONSTRUCTION_PRICING_CAD,FINANCIAL_ALLOWANCE_CAD,TOTAL_CAD,ProductionHours,Method
PKG-001,DEL-01-01,840,0,0,840,8,RATE_TABLE
PKG-001,DEL-01-02,2380,0,0,2380,20,RATE_TABLE
PKG-001,DEL-01-03,2060,0,543500,545560,10,RATE_TABLE + ALLOWANCE
PKG-001,DEL-01-04,9960,7710000,0,7719960,72,RATE_TABLE + MIXED_CONSTRUCTION
PKG-001,DEL-01-05,6020,7710000,0,7716020,44,RATE_TABLE + MIXED_CONSTRUCTION
PKG-001,DEL-01-06,3260,0,0,3260,20,RATE_TABLE
PKG-001,DEL-01-07,2380,0,0,2380,20,RATE_TABLE
PKG-001,DEL-01-08,1860,0,0,1860,20,RATE_TABLE
PKG-001,DEL-01-09,1720,0,0,1720,12,RATE_TABLE
PKG-002,DEL-02-01,15780,0,0,15780,132,RATE_TABLE
PKG-002,DEL-02-02,7240,0,0,7240,56,RATE_TABLE
PKG-002,DEL-02-03,3480,0,0,3480,24,RATE_TABLE
PKG-002,DEL-02-04,3600,0,0,3600,24,RATE_TABLE
PKG-002,DEL-02-05,3480,0,0,3480,24,RATE_TABLE
PKG-003,DEL-03-01,1740,0,0,1740,12,RATE_TABLE
PKG-003,DEL-03-02,1550,0,0,1550,10,RATE_TABLE
PKG-003,DEL-03-03,1550,0,0,1550,10,RATE_TABLE
PKG-003,DEL-03-04,1600,0,0,1600,10,RATE_TABLE
PKG-003,DEL-03-05,1550,0,0,1550,10,RATE_TABLE
PKG-003,DEL-03-06,1160,0,0,1160,8,RATE_TABLE
PKG-004,DEL-04-01,2560,0,0,2560,16,RATE_TABLE
PKG-004,DEL-04-02,1600,0,0,1600,10,RATE_TABLE
PKG-004,DEL-04-03,1240,0,0,1240,8,RATE_TABLE
PKG-005,DEL-05-01,1450,0,0,1450,10,RATE_TABLE
PKG-005,DEL-05-02,1240,0,0,1240,8,RATE_TABLE
PKG-005,DEL-05-03,1280,0,0,1280,8,RATE_TABLE
PKG-005,DEL-05-04,1240,0,0,1240,8,RATE_TABLE
PKG-006,DEL-06-01,2350,0,0,2350,14,RATE_TABLE
PKG-006,DEL-06-02,2350,0,0,2350,14,RATE_TABLE
PKG-007,DEL-07-01,2560,0,0,2560,16,RATE_TABLE
PKG-007,DEL-07-02,1240,0,0,1240,8,RATE_TABLE
PKG-007,DEL-07-03,1400,0,0,1400,8,RATE_TABLE
PKG-007,DEL-07-04,1050,0,0,1050,6,RATE_TABLE
PKG-007,DEL-07-05,1740,0,0,1740,12,RATE_TABLE
PKG-008,DEL-08-01,2100,0,0,2100,14,RATE_TABLE
PKG-008,DEL-08-02,1190,0,0,1190,8,RATE_TABLE
PKG-008,DEL-08-03,1260,0,0,1260,8,RATE_TABLE
PKG-009,DEL-09-01,4620,0,0,4620,32,RATE_TABLE
PKG-010,DEL-10-01,2370,0,0,2370,14,RATE_TABLE
PKG-010,DEL-10-02,2950,0,0,2950,18,RATE_TABLE
