FromPackageID,FromDeliverableID,FromDeliverableName,DetailPath,RunContextPath,AssumptionsPath,RisksPath,SchemaStatus,Notes
PKG-001,DEL-01-01,Integrated Design Management & Submission Packages,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-001,DEL-01-02,"Baseline Schedule, Updates & Reporting",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_2100/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_2100/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_2100/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-001,DEL-01-03,Health & Safety Plan,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_2100/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_2100/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_2100/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-001,DEL-01-04,"Permitting, Inspections & AHJ Coordination",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-001,DEL-01-05,"Meetings, Documentation & Change Control",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-001,DEL-01-06,"Site Supervision, Logistics & Housekeeping",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_2100/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_2100/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_2100/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-001,DEL-01-07,"Commissioning, Closeout & Warranty",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-002,DEL-02-01,"Architectural Program, Layout & Code Planning",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_2100/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_2100/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_2100/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-002,DEL-02-02,Firehall Apparatus Bays & Support Spaces,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-002,DEL-02-03,Public Works Shop Bays & Support Spaces,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Risk_Register.md,OK,
PKG-002,DEL-02-04,"Structure, Envelope, Roof & Overhead Doors",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-002,DEL-02-05,"Mechanical, Plumbing, Ventilation & Exhaust",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Risk_Register.md,OK,
PKG-002,DEL-02-06,"Electrical Power, Lighting, IT/Telecom & PA",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-002,DEL-02-07,Emergency Power & Backup Generator,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Risk_Register.md,OK,
PKG-003,DEL-03-01,"Site Plan, Circulation & Parking Design",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-003,DEL-03-02,"Earthworks, Grading & Drainage",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Risk_Register.md,OK,
PKG-003,DEL-03-03,"Paving, Surfacing & Site Improvements",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-003,DEL-03-04,Underground Utilities & Service Connections,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Risk_Register.md,OK,
PKG-003,DEL-03-05,"Environmental, Regulatory & Permitting",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Risk_Register.md,OK,
PKG-004,DEL-04-01,Cold Storage Building Shell (60x100 ft PEMB),/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Risk_Register.md,OK,
PKG-004,DEL-04-02,"Cold Storage Doors, Openings & Hardware",/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-004,DEL-04-03,Cold Storage Foundation & Floor Slab,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Assumptions_Log.md,NOT_PRESENT,OK,
PKG-004,DEL-04-04,Cold Storage Electrical & Ventilation,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Risk_Register.md,OK,
PKG-005,DEL-05-01,Option: Built-In Vehicle Wash Bay,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Risk_Register.md,OK,
PKG-005,DEL-05-02,Option: Yard Lighting,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Risk_Register.md,OK,
PKG-005,DEL-05-03,Option: Access Control System,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Risk_Register.md,OK,
PKG-005,DEL-05-04,Option: Security Camera System,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Risk_Register.md,OK,
PKG-005,DEL-05-05,Option: Town Branding Signage,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Risk_Register.md,OK,2 mutually exclusive scenarios (primary=$12k non-illuminated; alternate=$22k illuminated)
PKG-005,DEL-05-06,Option: Kitchen & Laundry Appliances,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Risk_Register.md,OK,
PKG-005,DEL-05-07,Option: FF&E Cash Allowance,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Assumptions_Log.md,NOT_PRESENT,OK,
